"","x"
"12563",227.377434868902
"12564",228.802488558661
"12565",229.157175301672
"12566",230.879962990695
"12567",231.415625206028
"12568",232.387840604816
"12569",232.024900439828
"12570",232.358542477723
"12571",232.184245540648
"12572",231.861762480195
"12573",229.90801810404
"12574",229.091958205811
"12575",228.1125328583
"12576",227.144100742707
"12577",225.94969183798
"12578",226.370009495671
"12579",225.782972762691
"12580",226.118943559671
"12581",225.157229974624
"12582",225.422136151461
"12583",224.894428601193
"12584",223.488616642927
"12585",224.936286730268
"12586",224.793015396113
"12587",225.706174710831
"12588",225.795886810662
"12589",227.378434042436
"12590",227.658943390832
"12591",227.999740142259
"12592",228.814417423577
"12593",229.522728488508
"12594",232.624428647319
"12595",233.439088520654
"12596",235.048268118266
"12597",235.813604592243
"12598",235.037389793946
"12599",234.650146669332
"12600",234.715722777096
"12601",234.991989825883
"12602",235.881149492438
"12603",234.408473298318
"12604",235.862767166639
"12605",235.237213481025
"12606",235.159203839948
"12607",233.842016183542
"12608",233.897041938342
"12609",232.732715709488
"12610",232.858772800172
"12611",234.790568480587
"12612",235.532703076159
"12613",235.985896058242
"12614",235.878188444338
"12615",235.524256513309
"12616",234.609302985997
"12617",232.419917507623
"12618",231.490545794294
"12619",231.789451217872
"12620",231.882593388414
"12621",231.943909644721
"12622",231.89397244837
"12623",232.433289427787
"12624",232.724263227221
"12625",232.178884868433
"12626",232.454719996297
"12627",230.861175698987
"12628",229.433150842092
"12629",227.77083690627
"12630",226.408153901087
"12631",226.571556597153
"12632",227.317103236515
"12633",229.487225188193
"12634",230.785069737132
"12635",231.415907583739
"12636",229.894553997968
"12637",230.383009659495
"12638",230.450514260084
"12639",230.839263086177
"12640",230.448855704617
"12641",231.406278887431
"12642",230.149410127651
"12643",230.668814311841
"12644",230.124129402965
"12645",231.382211985158
"12646",232.93560930738
"12647",233.673902188456
"12648",234.257513484448
"12649",234.285238876248
"12650",233.752413913134
"12651",235.056068825003
"12652",235.357487435307
"12653",236.637815020641
"12654",234.291525425394
"12655",233.290197893079
"12656",234.350338239816
"12657",235.797012833513
"12658",237.982964484606
"12659",239.78534886285
"12660",240.901504797807
"12661",241.112761388293
"12662",240.727474171916
"12663",239.128355042375
"12664",240.426539450984
"12665",240.160723159726
"12666",240.229752466141
"12667",240.154312306284
"12668",239.386778756715
"12669",240.035085757057
"12670",239.934844966438
"12671",239.009626177215
"12672",238.596498510782
"12673",238.957759032403
"12674",240.388092401502
"12675",241.11364815633
"12676",241.546853002226
"12677",241.865462172063
"12678",242.761613358884
"12679",245.099726386676
"12680",247.550634271
"12681",248.221341639545
"12682",250.045184551
"12683",251.118213424459
"12684",251.557641477691
"12685",249.8620652304
"12686",249.240240715906
"12687",248.541539640537
"12688",247.708640389844
"12689",248.045825052584
"12690",250.038263322811
"12691",250.028651419308
"12692",250.895337264611
"12693",249.712749705027
"12694",249.821317275413
"12695",249.216943965602
"12696",247.557549045117
"12697",247.748318504716
"12698",246.852819185611
"12699",247.634215178148
"12700",247.80330874394
"12701",247.136593029236
"12702",247.352684168085
"12703",247.185064006307
"12704",247.254909504548
"12705",245.352859378823
"12706",243.473287104818
"12707",241.381544439795
"12708",241.39132681883
"12709",240.256034862586
"12710",239.087795428515
"12711",237.892801402892
"12712",237.466878001835
"12713",237.453146589473
"12714",238.234894027898
"12715",238.277363478381
"12716",236.97514943751
"12717",235.034442104923
"12718",233.944680342799
"12719",232.656534170012
"12720",231.503162038271
"12721",230.879242089012
"12722",231.532384785869
"12723",231.384052621741
"12724",231.506008959914
"12725",231.454565382649
"12726",230.994304691315
"12727",232.018094987415
"12728",231.878861921461
"12729",231.8740011143
"12730",230.511436576123
"12731",230.450490092935
"12732",233.009613947008
"12733",235.994985242652
"12734",237.334352717165
"12735",237.116794334535
"12736",236.257359221277
"12737",235.814430496947
"12738",237.310416547993
"12739",236.476167507377
"12740",237.10099241901
"12741",238.549199705829
"12742",242.086598601025
"12743",244.042354073561
"12744",246.431754390647
"12745",245.000311095605
"12746",244.279314598851
"12747",242.985699652101
"12748",243.245936851473
"12749",243.549312797638
"12750",243.392329543233
"12751",242.212734228118
"12752",241.730063377514
"12753",240.284113721018
"12754",238.10434959193
"12755",236.457245450224
"12756",236.854478659699
"12757",237.301542107264
"12758",237.543585813922
"12759",236.307507933597
"12760",236.985557483155
"12761",236.213678324033
"12762",235.056742477207
"12763",232.844533853941
"12764",231.725797680585
"12765",232.452050749638
"12766",234.06720343187
"12767",236.249310929132
"12768",236.133030096318
"12769",236.346241087517
"12770",236.347898796292
"12771",234.224669706077
"12772",233.911095587253
"12773",232.739140304244
"12774",231.633912630706
"12775",231.852254574291
"12776",231.483716718811
"12777",231.703799454853
"12778",231.562437594293
"12779",229.448397491745
"12780",229.840555907556
"12781",229.346430341638
"12782",227.330909222755
"12783",225.211563219367
"12784",225.005734006789
"12785",226.183889435369
"12786",226.267713858772
"12787",228.950298790593
"12788",228.368006585548
"12789",229.283494813821
"12790",230.50328602206
"12791",230.838148190761
"12792",232.190830501957
"12793",234.716385643738
"12794",235.109154216645
"12795",235.602227143457
"12796",234.873618881488
"12797",234.135524528464
"12798",233.882460618652
"12799",232.804783098337
"12800",232.201506832073
"12801",232.918082774673
"12802",234.521843514699
"12803",236.541350020712
"12804",238.531470449204
"12805",238.207096770002
"12806",237.491119173391
"12807",238.087278414418
"12808",238.549259871342
"12809",240.006262375233
"12810",240.540320744186
"12811",238.502366578188
"12812",238.02699557803
"12813",237.005366893543
"12814",236.188565952298
"12815",236.293302610089
"12816",237.51474574439
"12817",237.529130725542
"12818",238.625887209111
"12819",238.014100788289
"12820",238.02521803086
"12821",237.274358336794
"12822",236.541323205545
"12823",234.551402018495
"12824",234.495439444476
"12825",234.581065808034
"12826",234.582851955418
"12827",232.764135052846
"12828",231.011185361676
"12829",231.383867523149
"12830",232.620480273975
"12831",232.934818080574
"12832",231.382075216653
"12833",231.277912937194
"12834",230.372187997285
"12835",228.401658307124
"12836",228.339141680135
"12837",226.639927513819
"12838",226.283211581069
"12839",226.118546497251
"12840",227.149505963475
"12841",227.257197494943
"12842",228.954749549535
"12843",228.120393104431
"12844",228.713180984456
"12845",229.659067002998
"12846",231.216980548885
"12847",231.360866959903
"12848",230.945239358061
"12849",231.273068593146
"12850",232.095589524523
"12851",234.075267875894
"12852",233.350394339701
"12853",233.678099164834
"12854",233.047935725702
"12855",232.78555724407
"12856",231.481899944295
"12857",230.282707219336
"12858",229.172290855774
"12859",228.445548146112
"12860",228.717689560211
"12861",230.725553605952
"12862",229.796961036385
"12863",230.346473412438
"12864",231.363480354502
"12865",230.93032663597
"12866",231.426750619486
"12867",229.646350751214
"12868",228.770770691606
"12869",230.132464124688
"12870",231.558326448334
"12871",230.455027057813
"12872",229.888804761599
"12873",230.038206385282
"12874",230.10013025771
"12875",229.811775335565
"12876",228.7929851018
"12877",225.093541297871
"12878",225.08648773646
"12879",226.049928477379
"12880",227.303705737025
"12881",227.025760999458
"12882",227.230100760578
"12883",226.865418244692
"12884",227.274589810093
"12885",228.945647890606
"12886",230.194060749311
"12887",230.99129780708
"12888",233.148229708979
"12889",235.80936812838
"12890",235.534851130369
"12891",235.905854292631
"12892",234.724848300893
"12893",235.793292495935
"12894",234.968545592464
"12895",234.783521915078
"12896",233.303298114384
"12897",231.974140616451
"12898",232.025833677536
"12899",231.985407093638
"12900",232.071426481445
"12901",232.230375959315
"12902",232.377127877099
"12903",231.156459442388
"12904",229.80822051028
"12905",227.483828502435
"12906",227.406859020223
"12907",227.023891805588
"12908",226.724280803191
"12909",224.625860408411
"12910",223.953116620247
"12911",223.345974512756
"12912",223.352955396348
"12913",222.365012415645
"12914",221.579522950386
"12915",219.356814972064
"12916",220.228498007416
"12917",220.880913192601
"12918",221.331783020999
"12919",222.102998713538
"12920",221.933964391015
"12921",223.372295982928
"12922",223.571329420738
"12923",223.356541016301
"12924",223.180190604612
"12925",220.020403026813
"12926",219.616030712689
"12927",218.537028023569
"12928",218.206020860668
"12929",218.808432379947
"12930",219.014758107111
"12931",220.387187431649
"12932",221.056137313002
"12933",221.067556640476
"12934",220.470250920638
"12935",218.95759112993
"12936",217.529271681814
"12937",217.30995099824
"12938",215.750304993728
"12939",215.03366054409
"12940",214.584964609508
"12941",214.199807406284
"12942",213.03399497201
"12943",213.906949532726
"12944",214.282834259372
"12945",213.912918711363
"12946",214.339973903602
"12947",214.31082784543
"12948",216.830141091633
"12949",217.424158992556
"12950",218.083801609679
"12951",218.27693967976
"12952",219.467917352321
"12953",218.337558773875
"12954",218.238293469188
"12955",218.374368391774
"12956",217.581672488011
"12957",216.557508297143
"12958",215.520103668274
"12959",215.498474671202
"12960",214.852381760221
"12961",212.988088279503
"12962",213.986288997017
"12963",213.50309321737
"12964",214.888256997075
"12965",214.607497913298
"12966",214.173833455115
"12967",212.908085651515
"12968",213.307061423685
"12969",212.574851354596
"12970",212.351122755052
"12971",212.039021530376
"12972",212.72889398045
"12973",212.438004230153
"12974",211.477800995754
"12975",209.217177947348
"12976",207.311273065341
"12977",205.093789328796
"12978",205.005418272295
"12979",206.566727755209
"12980",206.764352431765
"12981",207.691751076213
"12982",208.142732064159
"12983",208.273126091652
"12984",207.48066279344
"12985",206.465657250123
"12986",206.408733062888
"12987",207.357549612846
"12988",206.471739210077
"12989",206.371158883558
"12990",204.881349080822
"12991",203.668613647394
"12992",202.968172843958
"12993",202.857856215244
"12994",201.484696101969
"12995",201.955045105847
"12996",201.551594401448
"12997",201.704562478323
"12998",202.215452309181
"12999",202.845956744282
"13000",202.803259547567
"13001",203.538309820426
"13002",204.282450625451
"13003",204.589555482912
"13004",206.374042734151
"13005",207.837406252695
"13006",208.34357845249
"13007",209.317671570541
"13008",207.668224285541
"13009",207.502213426075
"13010",207.084931615262
"13011",207.805597254598
"13012",207.736148633437
"13013",208.40285390478
"13014",207.404791095013
"13015",206.626434949068
"13016",206.278175301801
"13017",206.72102347277
"13018",207.148173447399
"13019",207.391007469322
"13020",208.337184112025
"13021",209.148218113821
"13022",209.854740144878
"13023",210.370253747518
"13024",210.62232346953
"13025",209.821474205541
"13026",210.11840915872
"13027",210.151793098202
"13028",209.185287707405
"13029",209.816738637302
"13030",208.422548873126
"13031",208.269341777938
"13032",207.952432287071
"13033",209.485968435478
"13034",211.493434611408
"13035",212.482131479807
"13036",211.82073056149
"13037",210.993569361843
"13038",209.089190840073
"13039",209.08920505517
"13040",208.215831393822
"13041",209.034823900161
"13042",208.719295564579
"13043",209.959811176858
"13044",209.443722387907
"13045",209.590107971629
"13046",208.144085903346
"13047",208.626853641688
"13048",208.257816980047
"13049",207.081932112538
"13050",206.255705228379
"13051",205.075588272671
"13052",203.983444645615
"13053",201.862767064341
"13054",202.451635878509
"13055",202.546585040258
"13056",202.345791826822
"13057",202.212302133389
"13058",201.560510323131
"13059",200.829853101913
"13060",200.415750525752
"13061",200.737080735801
"13062",200.084720360474
"13063",200.419866451179
"13064",198.938831745306
"13065",198.207282578004
"13066",197.782406056746
"13067",198.59928676346
"13068",199.348171024238
"13069",199.437233513759
"13070",198.874523971772
"13071",196.1933736241
"13072",196.275867055012
"13073",197.168259321065
"13074",196.240543556813
"13075",195.958598456393
"13076",195.070249425275
"13077",195.39622317301
"13078",196.725485896467
"13079",197.658060990665
"13080",198.788301820015
"13081",198.822756486173
"13082",198.451288864508
"13083",196.936031381116
"13084",197.438987687991
"13085",196.913958998344
"13086",198.252324241688
"13087",198.198284870241
"13088",199.524151880376
"13089",199.48560269751
"13090",201.030174243333
"13091",201.930149835506
"13092",201.243071416976
"13093",200.506138467582
"13094",200.249741095424
"13095",199.235225890369
"13096",198.011369462555
"13097",199.346006814892
"13098",198.049849544408
"13099",197.843941217476
"13100",198.704559127753
"13101",199.896291101972
"13102",201.337068980837
"13103",201.05267202535
"13104",200.972596337037
"13105",201.15201776943
"13106",200.985251584214
"13107",202.087062538191
"13108",202.628677127592
"13109",203.876369961013
"13110",204.292553398668
"13111",205.50614250935
"13112",206.730395139568
"13113",208.398185404069
"13114",209.251158683857
"13115",210.36207574104
"13116",208.18510619285
"13117",208.328881380565
"13118",208.113308313155
"13119",208.583687365907
"13120",208.573645372787
"13121",208.347867173396
"13122",209.642142606402
"13123",210.33820495632
"13124",209.597227944161
"13125",208.953104936272
"13126",208.852395865107
"13127",208.616738697787
"13128",208.516906586025
"13129",208.150145296725
"13130",207.843105164564
"13131",207.930150231383
"13132",207.750685353126
"13133",209.121617524645
"13134",209.34125056753
"13135",209.115734495912
"13136",208.819712633223
"13137",209.515666360637
"13138",209.325747182245
"13139",209.58073871727
"13140",209.975787613035
"13141",212.142140407635
"13142",214.1904644427
"13143",215.377653515471
"13144",214.855136377518
"13145",213.319161704636
"13146",212.565695842047
"13147",211.798431224848
"13148",213.473467978628
"13149",213.045965506192
"13150",214.297734965134
"13151",216.380631936102
"13152",218.261091627607
"13153",216.752739617755
"13154",218.012967335056
"13155",218.642482486374
"13156",217.360857091023
"13157",218.528388252064
"13158",215.952535365985
"13159",215.575538963059
"13160",215.293166483827
"13161",215.787894604023
"13162",215.815951605334
"13163",217.473694662217
"13164",217.688403907228
"13165",219.530009070499
"13166",221.250600211184
"13167",221.303059737933
"13168",221.981543738107
"13169",222.509738044345
"13170",222.752196482409
"13171",223.582789785646
"13172",222.971811172022
"13173",223.095435146355
"13174",223.311016297839
"13175",222.214869202362
"13176",219.408062677851
"13177",218.536340989295
"13178",218.030613516117
"13179",217.966479732564
"13180",217.41575441801
"13181",218.157567493887
"13182",219.3758919007
"13183",218.799951061981
"13184",220.337798196265
"13185",220.27030263203
"13186",219.784488074308
"13187",219.663912827531
"13188",217.871162363275
"13189",217.636881802881
"13190",218.498135955977
"13191",217.998063362308
"13192",217.34622858396
"13193",217.51373733884
"13194",217.543078727774
"13195",218.501145824964
"13196",218.449800898763
"13197",219.014843715559
"13198",217.673156248515
"13199",216.825868296527
"13200",215.814690481824
"13201",216.307871190037
"13202",216.291560520244
"13203",216.786679372023
"13204",218.207729223005
"13205",218.772793779587
"13206",221.910871903881
"13207",222.270390030052
"13208",222.725344502964
"13209",222.557841361375
"13210",221.883245543479
"13211",219.213306116545
"13212",216.685232656149
"13213",217.347865337852
"13214",218.356263608228
"13215",218.343675018667
"13216",219.436001042613
"13217",219.316312599463
"13218",217.460461941795
"13219",216.599853770076
"13220",215.810108693731
"13221",214.526868934285
"13222",214.969724698169
"13223",213.808428535423
"13224",213.197253365472
"13225",213.241986637239
"13226",212.128496302608
"13227",213.11255394737
"13228",212.440367280713
"13229",211.198127917904
"13230",210.463172628278
"13231",210.599777094511
"13232",210.787329292256
"13233",209.800772402618
"13234",209.894790723541
"13235",208.224867000455
"13236",207.633704393851
"13237",207.8222740754
"13238",207.524889410241
"13239",208.662399223862
"13240",209.702777539317
"13241",210.158714667664
"13242",210.397547046779
"13243",211.901083981429
"13244",212.57101520675
"13245",212.092974258375
"13246",212.837181716278
"13247",211.203172589491
"13248",211.604087014722
"13249",213.492519759218
"13250",215.093909141411
"13251",215.983541533359
"13252",215.865933540627
"13253",213.659298330256
"13254",212.316162490675
"13255",212.116741188257
"13256",211.122092743691
"13257",211.407072006656
"13258",210.809131504968
"13259",210.728346577949
"13260",212.014471700554
"13261",211.8657086103
"13262",211.635607902659
"13263",212.095221794276
"13264",210.846216629996
"13265",212.089115567497
"13266",212.676528740669
"13267",213.263143014604
"13268",215.527815187783
"13269",215.626581821513
"13270",216.698042842072
"13271",216.238860647894
"13272",214.999275704367
"13273",215.87079607779
"13274",216.819195611745
"13275",217.88552968537
"13276",217.218052879996
"13277",215.928732443508
"13278",216.703074572565
"13279",217.254445666744
"13280",218.348693493894
"13281",218.709634230899
"13282",217.455989850157
"13283",217.661750952374
"13284",217.339497355201
"13285",218.525623182299
"13286",217.037920627706
"13287",218.067271198155
"13288",218.077012836914
"13289",218.084397971314
"13290",219.930149904065
"13291",219.839209777544
"13292",220.240028589042
"13293",219.380063003159
"13294",217.777490088128
"13295",218.431604289287
"13296",218.007507051893
"13297",220.8659951447
"13298",220.875956792065
"13299",222.44673750963
"13300",224.098272780716
"13301",226.761977769014
"13302",229.567073150755
"13303",231.951441010451
"13304",232.307975015609
"13305",233.649901780429
"13306",233.23714617211
"13307",233.473006330252
"13308",234.164652320013
"13309",236.002031087848
"13310",235.373020428381
"13311",234.389088776755
"13312",233.046981346324
"13313",232.643333260847
"13314",232.524344639118
"13315",232.918465616542
"13316",232.499199967113
"13317",230.782553992164
"13318",229.450036064288
"13319",227.29544651919
"13320",225.155798130342
"13321",225.252553801991
"13322",224.299433979169
"13323",224.264051263935
"13324",223.338839579624
"13325",224.448539886668
"13326",224.024094939755
"13327",223.574815806269
"13328",222.724005116057
"13329",223.184500536293
"13330",223.181530879157
"13331",222.634545814978
"13332",223.13518330533
"13333",221.724342026652
"13334",222.43181225377
"13335",221.298256516147
"13336",219.831735779454
"13337",219.882751139924
"13338",219.295402826355
"13339",219.623926641522
"13340",220.496733682648
"13341",220.977672441925
"13342",222.701871442417
"13343",221.065037653634
"13344",222.262456417815
"13345",222.382179510923
"13346",224.205982522805
"13347",223.616370285821
"13348",221.965786954813
"13349",220.68619723262
"13350",220.557727721997
"13351",220.176265068108
"13352",217.592213626362
"13353",217.156892958708
"13354",216.059732659788
"13355",216.963730060189
"13356",217.108971609617
"13357",217.461869953091
"13358",217.468992604106
"13359",217.844421699622
"13360",218.237310520798
"13361",218.232644757467
"13362",219.050172459824
"13363",219.242162662716
"13364",220.253833451325
"13365",220.42270892755
"13366",220.419307201127
"13367",220.557317612555
"13368",221.109298609195
"13369",221.531574694214
"13370",222.444183471107
"13371",223.028239697002
"13372",224.263718313675
"13373",224.749688500131
"13374",225.382319826176
"13375",225.926662191607
"13376",226.330122577748
"13377",226.989330751558
"13378",227.985057264899
"13379",228.320803716016
"13380",228.167809154619
"13381",228.092484603555
"13382",227.970374584022
"13383",228.290315970625
"13384",230.768414049231
"13385",231.227620087382
"13386",229.77897245234
"13387",228.132524758473
"13388",226.10680030636
"13389",225.129749083271
"13390",224.520017341712
"13391",225.690166354825
"13392",226.846877845223
"13393",227.28678220529
"13394",228.4756426202
"13395",228.541365755346
"13396",231.128135585696
"13397",231.97129154598
"13398",233.918171284061
"13399",234.902783896703
"13400",235.824563269711
"13401",236.533852879319
"13402",239.895575425199
"13403",241.055498740622
"13404",241.158296623325
"13405",241.343110985176
"13406",242.081718342205
"13407",244.640516797732
"13408",245.463330516954
"13409",245.748383479688
"13410",245.034967569532
"13411",246.552351762093
"13412",246.230816022649
"13413",246.511476626003
"13414",244.757165014921
"13415",243.733096256725
"13416",243.954606057032
"13417",242.698342532014
"13418",242.614738364114
"13419",240.251334560569
"13420",239.192513596036
"13421",237.852697050661
"13422",237.96741064607
"13423",239.24481898488
"13424",241.329942354612
"13425",241.193090736714
"13426",240.411073269503
"13427",240.927332333594
"13428",241.329658888819
"13429",243.175520820632
"13430",242.046208616111
"13431",243.194069710633
"13432",243.114750231965
"13433",242.873358422684
"13434",242.19381476873
"13435",241.059084893085
"13436",241.493997874155
"13437",241.355531138083
"13438",242.077292712854
"13439",244.430514975775
"13440",245.927821022729
"13441",248.20586869626
"13442",249.519617634148
"13443",250.697373303682
"13444",252.200584430547
"13445",254.693401976411
"13446",257.914655816733
"13447",258.990076452202
"13448",259.957491601335
"13449",259.426600408783
"13450",259.105974669828
"13451",259.971402966658
"13452",259.309491569391
"13453",258.108005363441
"13454",258.319802542675
"13455",257.946694320305
"13456",258.263018038897
"13457",257.837385174305
"13458",256.391987961664
"13459",255.807090319504
"13460",255.426934520934
"13461",254.434124843219
"13462",253.91662678902
"13463",252.045047191359
"13464",252.330415261135
"13465",254.728342240708
"13466",255.402116360968
"13467",255.87194796974
"13468",256.599030933031
"13469",256.029082209108
"13470",256.173106879072
"13471",256.743474027558
"13472",255.919305394487
"13473",254.536441783662
"13474",256.358248422287
"13475",256.787699390835
"13476",255.923641833737
"13477",255.862317525312
"13478",256.823952777698
"13479",257.119721832703
"13480",258.141697379014
"13481",258.769901682572
"13482",259.205706941943
"13483",261.731975663213
"13484",260.995216346124
"13485",260.564859944142
"13486",261.079708423436
"13487",260.110391663463
"13488",259.839967950923
"13489",259.736095461599
"13490",258.232760173339
"13491",258.494188959523
"13492",258.664370336892
"13493",259.785044072987
"13494",261.841586271745
"13495",261.850188291306
"13496",261.98270896659
"13497",261.064005412657
"13498",261.683900421262
"13499",263.66214577219
"13500",265.429570397401
"13501",266.491066910723
"13502",266.796698567072
"13503",267.039344955143
"13504",266.969018558388
"13505",264.815171759059
"13506",263.583376372093
"13507",263.279036202619
"13508",265.404724089539
"13509",265.730328025329
"13510",266.15166151629
"13511",264.816896913786
"13512",265.274150792123
"13513",264.046944101695
"13514",262.752894966511
"13515",261.518950999919
"13516",260.704260105732
"13517",261.434092900752
"13518",263.486290166072
"13519",264.38757795704
"13520",265.303392090093
"13521",265.553800309984
"13522",266.319488710358
"13523",268.145085160351
"13524",267.484230151493
"13525",267.709711481165
"13526",268.689494896502
"13527",270.73928846931
"13528",270.944782626849
"13529",270.3689729695
"13530",270.140812339867
"13531",268.502160620071
"13532",266.376831024184
"13533",263.290153449972
"13534",261.304051112674
"13535",258.464101971659
"13536",257.190317685679
"13537",257.924053187281
"13538",257.36835920008
"13539",258.288045533016
"13540",257.564701365705
"13541",258.133348507437
"13542",258.193024296593
"13543",258.709738254512
"13544",258.443718695983
"13545",259.655225930719
"13546",260.299407637584
"13547",261.266778974603
"13548",263.169659878811
"13549",264.362984784263
"13550",264.224206509658
"13551",265.672484264248
"13552",266.422647364058
"13553",265.276817628273
"13554",265.77799027412
"13555",265.500508034232
"13556",265.135193317905
"13557",264.597010961626
"13558",266.257001935335
"13559",265.567437180092
"13560",264.912076509091
"13561",265.761553132811
"13562",265.154816401949
"13563",264.34842625979
"13564",264.488595290896
"13565",263.800291643055
"13566",264.892024632011
"13567",264.909046838428
"13568",263.499689744829
"13569",262.065804572773
"13570",261.638523198392
"13571",260.760507231987
"13572",260.244534464143
"13573",260.551028145841
"13574",260.627264998582
"13575",259.923138746518
"13576",259.357212356809
"13577",257.820166720745
"13578",258.180327614505
"13579",257.354745207021
"13580",256.495509108042
"13581",255.209840474211
"13582",255.890456238915
"13583",256.0922833622
"13584",256.331899273283
"13585",254.272061133939
"13586",254.879259799857
"13587",254.852170313321
"13588",257.231228772205
"13589",257.829429076266
"13590",258.579166438969
"13591",257.979817797821
"13592",258.347040351636
"13593",257.349092903492
"13594",256.932806644047
"13595",256.283882140702
"13596",257.440357646651
"13597",256.651971319621
"13598",256.383664781954
"13599",255.240879497065
"13600",254.507509371091
"13601",254.711620489053
"13602",256.375232614859
"13603",257.058641604569
"13604",256.888555656806
"13605",258.872463386746
"13606",259.392167199849
"13607",259.913995198582
"13608",259.701684494688
"13609",260.632462100963
"13610",260.311917339955
"13611",260.158308417865
"13612",259.796294347073
"13613",261.163286488202
"13614",261.523177620684
"13615",262.434221541881
"13616",261.061161651027
"13617",260.45560013151
"13618",260.957303575952
"13619",260.435978149124
"13620",260.414027138554
"13621",260.011022007909
"13622",258.249991952655
"13623",255.816049207193
"13624",255.049611535395
"13625",254.898972307082
"13626",255.410102049153
"13627",256.461599500048
"13628",256.435110352447
"13629",255.958242324357
"13630",253.380523490729
"13631",253.926674802305
"13632",253.820223396134
"13633",253.680058898134
"13634",252.401943418431
"13635",251.469242155074
"13636",252.929251559544
"13637",253.447509549348
"13638",253.418513344082
"13639",253.250491611511
"13640",254.260098759384
"13641",256.517470521188
"13642",256.376501209019
"13643",257.676616151048
"13644",258.53669303944
"13645",257.846060546302
"13646",256.320036120295
"13647",255.381805616624
"13648",255.124445447266
"13649",256.232984801891
"13650",256.603731232979
"13651",256.666440446962
"13652",256.50367093686
"13653",256.256671430944
"13654",256.010866325041
"13655",256.467553722156
"13656",254.510476729137
"13657",255.614690739657
"13658",256.501676800716
"13659",255.113225719662
"13660",255.021221120527
"13661",256.666987243969
"13662",257.134307090247
"13663",258.932942599245
"13664",256.989032857143
"13665",258.079307475309
"13666",257.003776791299
"13667",256.392275283305
"13668",255.662523529718
"13669",254.701291991628
"13670",254.181051605918
"13671",253.753716680002
"13672",253.618452022503
"13673",253.447942269172
"13674",254.436869209056
"13675",254.689574345917
"13676",254.295620330546
"13677",253.263179441289
"13678",254.263517672351
"13679",255.124549038633
"13680",255.444793988983
"13681",256.215133787809
"13682",256.191653221635
"13683",255.956655350259
"13684",255.277957640875
"13685",255.844046275116
"13686",254.517180551598
"13687",254.951808147073
"13688",253.94538183384
"13689",254.657849308472
"13690",253.781543244289
"13691",254.007600370613
"13692",255.111362499444
"13693",255.208256596297
"13694",255.991452401213
"13695",257.906365431735
"13696",258.932531362082
"13697",259.059987795877
"13698",259.48498935714
"13699",257.909543202075
"13700",258.035637459749
"13701",259.430336542247
"13702",258.924689185417
"13703",258.70243614485
"13704",257.679945654037
"13705",255.769717976962
"13706",256.509297911927
"13707",259.108127155515
"13708",259.577493163793
"13709",259.835681045409
"13710",258.907745230186
"13711",257.173466163087
"13712",258.342535252736
"13713",258.904223000089
"13714",260.852831242636
"13715",261.480483125986
"13716",261.490397136949
"13717",261.814175714723
"13718",262.411494609058
"13719",264.962835386519
"13720",266.485784666315
"13721",269.026699959005
"13722",270.913516537185
"13723",271.274485269331
"13724",271.087011313687
"13725",270.404508953758
"13726",270.400488264498
"13727",269.656981494963
"13728",267.807899063433
"13729",266.326554263308
"13730",264.91760259578
"13731",265.39775517353
"13732",265.128035990766
"13733",265.986888350557
"13734",265.017309063561
"13735",264.649328242459
"13736",265.506894731696
"13737",265.270428216785
"13738",264.148588548655
"13739",264.270394067554
"13740",263.52929270328
"13741",263.357233029017
"13742",262.681432184062
"13743",263.397034403228
"13744",262.707970691646
"13745",262.883263561254
"13746",262.62582989692
"13747",261.440845945622
"13748",262.167065525796
"13749",261.914510870029
"13750",264.621081570103
"13751",266.649585894213
"13752",266.880481499355
"13753",266.333192036391
"13754",265.566315279776
"13755",265.807303207827
"13756",268.165968527627
"13757",269.733654642066
"13758",271.205460753876
"13759",272.313172127543
"13760",273.071800960522
"13761",275.155942881844
"13762",274.163409375751
"13763",274.52715061182
"13764",274.293274771953
"13765",274.56875790275
"13766",275.288780633034
"13767",275.594320337824
"13768",275.793656641106
"13769",275.376310939492
"13770",273.480859198488
"13771",272.9615845144
"13772",272.607953562164
"13773",274.666194362927
"13774",276.861361167667
"13775",275.857226508687
"13776",275.768413150442
"13777",274.553698139125
"13778",274.316644769672
"13779",273.36831118576
"13780",272.664742669827
"13781",269.29681158036
"13782",269.525335313113
"13783",268.274291414532
"13784",267.725123363067
"13785",265.484404280318
"13786",265.687916811709
"13787",266.944894350733
"13788",268.365622244828
"13789",267.953045532057
"13790",268.327535968788
"13791",269.834636212305
"13792",272.020460344261
"13793",270.243483857388
"13794",269.452643506829
"13795",266.583210867689
"13796",265.266187408821
"13797",264.561912140283
"13798",263.795101705619
"13799",262.667821595916
"13800",263.454395540209
"13801",263.260463448713
"13802",263.737982310455
"13803",263.195051150886
"13804",264.284685327095
"13805",264.212155046788
"13806",264.392714660301
"13807",265.888809487075
"13808",267.843666717141
"13809",269.368106284858
"13810",270.094130491562
"13811",269.962330895053
"13812",270.577242596447
"13813",268.285373742563
"13814",270.3230815798
"13815",271.144156682101
"13816",271.433805353048
"13817",271.063755840889
"13818",268.927817605337
"13819",268.387283636296
"13820",267.704992184372
"13821",267.71934157254
"13822",266.363066348391
"13823",267.844189605779
"13824",266.320485779455
"13825",264.353269169686
"13826",263.067511251699
"13827",263.695604223042
"13828",262.581313620236
"13829",262.856883766348
"13830",262.608357412202
"13831",262.395921646473
"13832",262.91463868458
"13833",264.653362499234
"13834",263.671246912334
